u1,u2,u3,u4
2.597755349109522049e-02,4.137930091644270725e-02,1.074707915963258806e-02,4.392560086615526771e-02
4.761793304627320172e-02,3.418635276255793665e-02,1.749686149421556675e-02,2.192487517234958938e-02
2.477024001233551348e-02,1.618838243038789315e-02,2.604983826623411686e-02,1.882741645737145628e-02
2.526958433702126972e-02,4.725082586814889629e-02,3.510302815314540054e-02,2.951844441720017503e-02
4.627911409954035132e-02,3.924663883291042155e-02,2.660172490323797767e-02,1.144277791051989679e-02
2.700908962147722386e-02,4.524160739884359322e-02,4.355188228105135589e-02,1.311463423261872638e-02
1.623744829006815854e-02,4.306951628705240481e-02,4.474736983640073551e-02,4.222294958457230990e-02
4.414380619662592459e-02,2.486434095060367083e-02,1.474450453387790572e-02,2.747050771375030009e-02
1.391385851656443129e-02,1.643638046370540090e-02,4.435787947121896946e-02,4.513143098416760868e-02
4.636274503609041919e-02,1.781067995169308138e-02,1.957511709492042173e-02,3.845036688209531317e-02
2.969556475054322547e-02,2.647979791321222742e-02,4.816982014185163669e-02,1.283745220906533022e-02
3.765641442701979369e-02,4.843590084546148256e-02,2.730725939708658623e-02,3.875136872860944492e-02
3.533754526483125213e-02,3.030405881953555230e-02,1.904842891841718872e-02,4.741187614033574860e-02
3.275004057266756724e-02,3.628161109571015341e-02,1.638318448725287549e-02,2.955946466394123590e-02
4.024494102152652991e-02,4.622566843978485884e-02,2.302281972851896383e-02,1.028552039637296682e-02
1.975326942665458704e-02,2.896515187938953489e-02,2.666633518237886136e-02,4.964049325582716582e-02
3.331088666289390432e-02,2.868077431069203376e-02,1.329944631484732478e-02,2.335644452340268976e-02
2.359242556612452940e-02,4.032987796671000380e-02,4.221272139611149249e-02,3.028528129399700453e-02
3.272866974274817042e-02,3.401563141249012295e-02,4.073541537106221272e-02,3.258356688512293459e-02
1.157472286799921327e-02,4.928857052271550659e-02,2.157049273812274015e-02,2.141648008745114518e-02
3.783115756900706783e-02,1.982235301785278958e-02,4.655016346852265674e-02,2.699481221575322776e-02
2.304990702248690612e-02,3.916663745842817457e-02,1.839937765346236903e-02,1.825127855201093621e-02
2.333729616268730156e-02,1.614765459312635446e-02,3.887479914892979366e-02,3.881755921852627494e-02
1.567238545641608249e-02,2.142430709665638783e-02,4.352248878384390451e-02,2.157181874406497932e-02
1.820013379012656168e-02,3.945718290873174994e-02,3.179489840715498533e-02,2.636941312156271255e-02
2.517449112391086791e-02,1.399083315548602276e-02,3.413505698438514674e-02,2.001758271366071984e-02
2.897055504873995158e-02,2.683312879238174131e-02,1.107983363028815053e-02,3.258510477283055318e-02
3.113516031615871926e-02,3.137695694022255011e-02,1.607889468106757716e-02,1.450970157204847961e-02
2.890944055023376980e-02,3.164518577454281112e-02,1.673042580314273303e-02,1.276765701569238312e-02
3.707975639785644761e-02,2.629558450442157774e-02,2.529465649690161577e-02,4.033536807727727824e-02
3.940621358852616080e-02,4.092886092732023195e-02,3.745903773250384289e-02,4.561315041466437042e-02
3.222951626737930592e-02,4.036752698993856942e-02,2.758059011571512009e-02,1.228025927720845581e-02
3.355883617236596339e-02,1.440423954954415942e-02,1.607267939968469797e-02,2.352126412195784319e-02
2.372432156332838354e-02,4.608170171391278575e-02,1.171170094429095469e-02,3.474096480740966608e-02
3.733397320800697916e-02,4.340816917938878500e-02,1.792264831744638798e-02,3.051101075529222273e-02
4.552675318352238099e-02,1.763958885312911715e-02,1.680653707678559164e-02,2.291747831595103424e-02
1.156434291113003429e-02,3.739497948894061896e-02,2.980236493885746879e-02,2.609218582170849676e-02
1.091260347730451871e-02,4.840898354982563906e-02,4.559640935772704684e-02,3.479864509399722972e-02
4.631323281101767247e-02,1.291889080991689628e-02,4.163088959823672136e-02,2.121193758640516069e-02
3.854814988158497546e-02,3.411134183932312824e-02,3.856435447154196727e-02,4.319824106091209315e-02
2.988573637123152077e-02,2.966021806725952642e-02,1.434743407867917001e-02,2.774609361439132893e-02
3.122912802963637158e-02,2.176895791935407054e-02,4.999277553406143021e-02,1.569832726392795738e-02
2.471090410349603000e-02,2.070744782566489445e-02,3.988179568278676923e-02,2.478316800620642205e-02
3.291784243545479299e-02,4.677174061117513743e-02,3.226495600392181862e-02,3.690804761058800315e-02
1.262646328184831475e-02,4.937081727726001096e-02,2.909716348048198981e-02,1.894014655509483960e-02
4.395546096875325298e-02,4.940359573714134950e-02,4.841645362144975095e-02,1.822667221339787508e-02
4.588125347835703138e-02,3.393205776166318549e-02,3.117665425249193517e-02,4.421394913755701678e-02
1.123113067538990262e-02,3.240747458276079657e-02,1.521811012900684337e-02,1.178190787309880624e-02
2.107079042942970604e-02,2.184715866306228410e-02,1.237705369521244908e-02,3.064766009906574884e-02
4.355669334355431743e-02,1.064984082870578871e-02,4.958373395640396086e-02,2.023781321996271504e-02
2.147399643011532050e-02,1.996459304818919145e-02,3.741121433287630110e-02,3.880885518291762870e-02
1.980152015125858159e-02,2.104447581394032485e-02,2.066296466190121334e-02,2.043713592495443807e-02
2.675244894769372023e-02,4.570917583787847266e-02,4.237037596992136029e-02,1.238252815625721058e-02
4.014750730086603936e-02,1.458933929959067496e-02,3.148121086624099119e-02,2.893499228775956583e-02
1.899152146214946185e-02,2.880215595829811737e-02,4.916435043645624864e-02,1.634550172142143487e-02
2.570931940059006937e-02,1.702362859961656372e-02,4.089913021746778565e-02,2.412833049818417092e-02
3.607964720663542346e-02,3.010208096672981753e-02,4.908413213998719798e-02,1.485319942198462355e-02
3.723881434457814582e-02,3.467839002706069040e-02,3.113511003025946910e-02,3.860193447264163163e-02
2.664680750219857591e-02,3.197053263277928326e-02,4.721279107750310511e-02,1.382254434289765382e-02
1.986280118252624002e-02,2.378749444850662698e-02,3.426437653980848874e-02,3.617813482376852630e-02
2.878881758340696984e-02,4.945333964610506422e-02,4.492766008207690204e-02,1.680785727358459145e-02
2.260035466115465838e-02,4.038005751682605116e-02,1.171607664378064052e-02,2.729479531641283707e-02
3.052207081756799084e-02,3.633349101014536620e-02,1.126078515775812486e-02,4.750427128250680336e-02
3.548131100466694193e-02,2.164337668680221816e-02,4.939001483941687920e-02,1.952184059181063039e-02
4.600058263039184109e-02,1.064797185911154145e-02,2.018509397587629761e-02,3.525511192075054395e-02
4.557059174013869396e-02,2.691160194206358713e-02,4.435180095260328470e-02,3.741734551787233298e-02
3.554417045162284322e-02,2.996938710230363789e-02,4.303819434989202691e-02,4.894153935731553051e-02
4.678275548503942061e-02,2.808322800366491040e-02,1.280337165833156723e-02,3.901555791717173372e-02
1.038230594361677465e-02,2.721611347502549821e-02,1.293444805282249581e-02,2.310060457772344228e-02
1.055327695789824022e-02,2.741815826915518228e-02,3.245103383592366081e-02,1.164918767423882458e-02
1.064888270690457668e-02,2.606609632062262955e-02,2.924356767502495069e-02,3.350718287978995957e-02
4.647116573685211582e-02,2.522477168331683367e-02,2.742001319023487649e-02,2.738684776752911554e-02
4.221683195338946093e-02,1.351666225176978778e-02,3.409840963938934322e-02,1.273416287394916677e-02
2.888473006574838325e-02,3.363086155352068563e-02,1.220271565148423054e-02,4.419410107055340986e-02
1.737038395780663574e-02,4.985723080197024260e-02,1.451915173580869967e-02,4.376733815333399419e-02
1.424349418847477289e-02,4.849905076230211221e-02,2.801817687089159375e-02,1.124189461086572139e-02
2.491744456221270387e-02,1.716180716405043064e-02,2.384054532275074745e-02,1.320709835220829076e-02
4.288345592848390869e-02,1.949732524484378698e-02,3.996793814477603984e-02,1.072706270514794773e-02
1.175574096262518853e-02,2.493947668310755872e-02,2.021055531431679986e-02,1.389875924193764191e-02
4.705638165569855924e-02,2.497924820895718045e-02,1.508718873637160049e-02,4.619448979590100313e-02
3.703532156946050258e-02,3.636500263796104554e-02,4.591386638792006869e-02,1.217230443419517472e-02
4.713949215765209783e-02,1.216393439147938835e-02,4.882402844531236880e-02,2.747361015072808527e-02
1.471728425211454860e-02,2.542326964563906486e-02,1.864389361241625132e-02,2.843575437424819552e-02
1.970982541103900171e-02,2.252619023113081390e-02,2.841540292862115846e-02,1.611894219133517756e-02
4.679422660977285153e-02,4.687136619324724224e-02,3.077472059422006051e-02,2.493477609941785467e-02
1.910112535976619258e-02,2.507976587363113311e-02,4.051169140209216063e-02,3.174435800996629198e-02
1.904644860849268734e-02,3.697807255059929604e-02,1.407184474016759911e-02,3.446404600789721578e-02
3.944802462311892272e-02,3.225529601388486822e-02,2.055226308093476006e-02,3.235308913845055118e-02
1.760360075604301341e-02,4.510836604491319513e-02,2.991585933943000097e-02,3.169969727298246193e-02
4.281655149047434994e-02,4.561985958892254139e-02,4.499418529099112607e-02,1.933454934508382211e-02
1.628440571537105586e-02,2.470096654783575374e-02,3.946415966146506193e-02,3.558119491612631718e-02
3.990640383653133727e-02,4.941070460140316312e-02,3.475820253805803756e-02,2.401012844552524381e-02
2.517152078940017995e-02,1.065641081683162995e-02,2.948552279974448603e-02,4.643216597829827319e-02
1.976859854809048453e-02,3.090530805186363777e-02,2.304224607414892892e-02,2.078236628565920813e-02
1.155284118309080760e-02,3.934128106047691392e-02,3.486047883944250192e-02,3.223551649102861932e-02
2.688126896021484497e-02,1.277172250037700643e-02,3.413052212361022963e-02,4.193568168542622515e-02
3.989202010953040584e-02,2.448085490487970223e-02,4.242612335986218480e-02,1.732065806601539720e-02
4.745751368186004737e-02,1.392224845454266210e-02,1.721506580876260711e-02,3.177571367092623528e-02
3.808384697394033569e-02,4.645921455563430114e-02,2.838528406120433001e-02,3.230110718533962116e-02
4.116743565801181393e-02,4.881925329281450177e-02,2.928611996771366549e-02,4.491991702251865726e-02
1.834768556135634929e-02,2.167767400087034640e-02,4.236084055243986846e-02,4.574351548214312252e-02
4.584639311289254171e-02,3.952414715546912621e-02,4.979343565865428090e-02,4.303527294047147095e-02
3.492292875053280843e-02,4.572524934490897197e-02,1.997897731073677158e-02,4.597393151776409115e-02
2.013659845093728265e-02,4.246744663065566555e-02,4.083049804507125208e-02,4.774477177559539182e-02
2.471959684056623807e-02,4.529523800632568459e-02,1.282898504478748557e-02,2.751768302753145740e-02
1.996494895113107640e-02,4.530223764042151657e-02,3.816944394647175942e-02,1.065117392460314047e-02
4.390720612845459836e-02,4.520921901200124216e-02,1.049276224447109364e-02,3.481549523537594282e-02
1.753630270064455640e-02,2.587645635032684993e-02,1.686856703943910227e-02,2.282138132737401848e-02
2.695536110354668224e-02,2.417040659279042977e-02,4.209584682767481684e-02,1.053277108210025868e-02
4.701488073745412055e-02,1.944106170153950958e-02,4.523689909275948468e-02,4.071754844061796497e-02
1.545328833634545401e-02,1.481126002532215900e-02,3.911911230488152730e-02,1.462327671299944176e-02
1.264420449263648633e-02,1.076833415581154169e-02,4.222973543705577093e-02,4.395921294637808452e-02
4.071216362799094657e-02,4.264181412958045758e-02,1.545888547555051423e-02,1.920137212047905856e-02
1.339300914328412501e-02,3.233130703157764685e-02,3.629845314965387398e-02,4.098986408208633858e-02
4.546018279913952714e-02,2.029293861285419789e-02,1.654715067217801122e-02,1.779377071703418939e-02
3.101051010094330040e-02,4.137215288916081674e-02,3.948201384659501961e-02,2.349436958435008327e-02
4.634546658925112195e-02,4.027399385091139788e-02,4.080055933997197432e-02,4.196584703918875003e-02
2.821694682626025436e-02,1.473878933300626359e-02,2.209228654654861457e-02,2.087999124176341884e-02
3.708568515454652159e-02,1.637977952402153159e-02,1.671030467608907583e-02,4.097674414722567160e-02
4.319285405060668825e-02,4.907178118656731897e-02,2.261778963143570853e-02,4.615221408930243047e-02
2.107833911371966018e-02,3.271734579461020587e-02,2.265504021007878205e-02,1.160920060362679966e-02
4.439728245891748359e-02,3.270172136549850256e-02,4.152701449969285058e-02,2.660959623603582902e-02
3.754027702958318696e-02,2.455393570111911658e-02,2.833236700899248450e-02,1.938757083021531991e-02
2.432038939730633148e-02,1.424714886314497678e-02,4.727110738594754447e-02,1.229236203420294368e-02
2.861354729790127616e-02,4.148342414276443013e-02,2.390073252243166135e-02,1.196485611385810291e-02
4.134479686289294770e-02,1.887975128454140797e-02,4.345339022689978514e-02,3.167888878715696688e-02
2.853819630981675043e-02,4.743880694076714477e-02,4.652531475032139346e-02,2.301285472228193144e-02
2.079951859942360051e-02,4.483752443236029700e-02,2.199748986623586283e-02,4.580763190543542945e-02
2.390640091072386911e-02,2.437671800548945472e-02,4.696667240802346321e-02,1.977789194379695609e-02
4.764585298642690092e-02,2.266156109909019112e-02,3.953265866513368254e-02,1.093854859811061939e-02
4.777884696734568254e-02,3.714737106929327792e-02,3.186916940585843988e-02,4.778399228747619992e-02
3.633270518177304093e-02,1.323335115537553619e-02,1.311707825614911137e-02,1.356175018655161185e-02
3.506624822003357594e-02,1.584666476509036248e-02,3.813458339710584094e-02,2.869912477626579417e-02
3.067773162581313023e-02,1.469835740960413403e-02,3.478609310121093257e-02,2.010468280489217940e-02
2.450207842075047271e-02,1.513686100833585776e-02,1.197289919434577424e-02,4.404937555591318527e-02
2.490892951666964089e-02,2.580919216802322891e-02,4.259590753356585352e-02,1.248011931012364163e-02
3.403742289459409098e-02,2.950437028639484732e-02,1.369898873434886692e-02,4.786243507928317209e-02
2.489844592544152024e-02,4.780333238119210959e-02,2.243480377002823184e-02,1.909437172011045972e-02
4.608089296199384399e-02,1.265850899603677103e-02,2.438445410363750121e-02,3.407309449019021302e-02
1.200353280879968600e-02,2.695844999057036423e-02,2.987674151339471396e-02,2.318875849772156911e-02
3.438903223426607869e-02,3.207825303001729522e-02,4.671731623400354749e-02,1.493732494712632364e-02
3.540820284988178274e-02,1.872792784917038517e-02,2.568335257453527309e-02,4.495502899721380563e-02
4.487000580856977117e-02,2.810582773173431886e-02,1.750880017442679737e-02,2.337982004993133245e-02
2.940244123107391139e-02,4.141457151173429801e-02,1.974093568273119215e-02,4.140778941562070492e-02
2.750211626488056199e-02,3.461321605838465348e-02,3.252133319785487087e-02,4.119174238543624189e-02
1.272144996849347912e-02,4.826555320977186925e-02,1.301392939323432404e-02,1.526849009848409329e-02
2.744867474097582860e-02,4.528925627239630686e-02,1.495619118490392092e-02,3.459686344058726659e-02
1.629483342358030440e-02,2.152805722005621952e-02,1.780802500996044035e-02,4.308354853105012677e-02
4.141028910003189539e-02,1.169271605113451386e-02,4.829048558216778725e-02,1.107940013630760376e-02
2.825721148364750829e-02,3.257542104273541961e-02,3.166753777377413759e-02,2.362708186373689220e-02
4.603558367167518567e-02,3.882245996389124126e-02,1.612138701633857377e-02,2.575045767413311482e-02
1.646233013740310350e-02,3.170333654029886677e-02,2.869005038730212259e-02,3.339864264997721710e-02
4.853416256102924264e-02,3.221568332871437706e-02,2.770122626249468117e-02,2.607611827441954494e-02
2.602922103340868376e-02,3.470624717570459233e-02,3.706826903649874244e-02,2.339278715353263621e-02
1.501839344354713619e-02,3.943060857207734970e-02,4.878830903902561106e-02,3.148349473488299549e-02
1.926354521331720415e-02,3.812259218874035349e-02,3.774791334135996906e-02,2.811126796335781941e-02
3.686462141280947430e-02,2.731615619984308074e-02,3.122425893432052846e-02,2.629999976367419778e-02
4.533469409217789903e-02,3.106733563631340622e-02,4.950442695658596043e-02,2.961425250855186098e-02
2.656099314582387183e-02,2.235657082483978597e-02,2.105664500876552880e-02,2.551260684497216186e-02
3.559594430750334659e-02,3.881153122277011813e-02,2.082836909554273627e-02,1.305278322833839169e-02
3.557421075726313608e-02,1.200104880676966870e-02,2.313135630019186664e-02,2.785795040075838419e-02
3.908672317049285971e-02,3.089535929738217168e-02,2.673187736757589444e-02,2.759664626337939020e-02
2.489595654499169100e-02,2.470993638542499926e-02,2.246265912437053064e-02,1.916799742141208490e-02
1.124162652005560384e-02,1.059743167319517412e-02,4.175268569157622456e-02,3.131760106372304120e-02
3.135682301476928197e-02,1.976509643426067886e-02,4.089508195378513400e-02,1.991001098709221234e-02
2.775543927378905373e-02,4.863130188660067660e-02,2.955713090998802334e-02,3.639621395407655752e-02
4.640706890319263450e-02,4.531519830688084810e-02,4.182505013289264384e-02,1.695202259072025805e-02
3.141202621473297707e-02,4.926643336148091995e-02,1.444103498208036511e-02,3.908371253135878298e-02
1.527565834264813134e-02,3.305359404905289927e-02,1.893448959039392004e-02,2.632821944942637798e-02
3.131668501904025931e-02,4.824927644850859204e-02,3.481212446951697376e-02,2.375846453746408710e-02
4.479944774829396764e-02,4.084621792159069675e-02,3.961185922564406520e-02,4.803608282736356733e-02
3.933125708518551977e-02,2.178300141635949871e-02,1.037667579496416234e-02,3.888628174514135311e-02
4.501220420963412266e-02,1.556389924073114592e-02,4.716801474415708434e-02,3.806835069743597783e-02
3.616309653418680464e-02,1.887143257038541300e-02,1.099243516144309506e-02,4.126045874945242359e-02
1.725464030388915507e-02,4.532087737890732465e-02,4.013641567333617322e-02,2.144251709189899657e-02
1.094262524305577265e-02,2.785929450339676844e-02,1.872406397392084587e-02,1.983484693466447055e-02
1.222155817679414225e-02,2.517761348035862240e-02,3.822382821147062709e-02,1.298433074824053429e-02
1.760417416279959346e-02,3.182569459021048625e-02,1.762612088124935680e-02,2.992504956963410595e-02
4.885326311654324821e-02,3.339823681775801884e-02,3.664571852306963695e-02,3.574520719375127997e-02
2.484312838198850237e-02,4.344604259491786913e-02,2.810575821229024246e-02,4.423898780308492540e-02
1.893080741115806681e-02,4.659119369342479278e-02,2.025677942489100339e-02,3.579042634995677902e-02
3.587107663215113179e-02,2.084367667454023118e-02,1.882970089772222078e-02,4.790353324443292343e-02
1.940699014685502710e-02,1.471914437011207291e-02,1.826519213984443418e-02,1.937739570879624951e-02
4.579356256840418082e-02,4.566682019767132061e-02,4.315861091211849188e-02,1.763483103295261645e-02
1.816057118297736278e-02,3.481686447925592259e-02,2.973241445404883887e-02,3.419014347275955990e-02
2.625128337849368804e-02,4.158138744794802333e-02,2.357915729099601190e-02,2.513054612047132402e-02
3.804975575958578771e-02,3.741267855118460967e-02,4.110498488162803166e-02,2.169743447697511027e-02
1.081005942933195921e-02,3.931351171881058287e-02,2.501664496111470279e-02,4.993454111273147589e-02
1.754313489814268712e-02,2.507341777325980403e-02,1.830177890534069596e-02,4.127348461514931954e-02
1.179417339893161325e-02,3.172846096343079347e-02,1.541779405639175614e-02,1.462456244982932377e-02
1.267031589041344233e-02,1.006037043231385389e-02,2.267348553764830799e-02,4.175080370373943084e-02
2.733347637179866368e-02,3.906638518346813166e-02,2.109000278378883597e-02,4.429847768654630868e-02
1.562621927216199108e-02,1.427128224109501693e-02,1.597450918184614016e-02,2.172173108836392141e-02
2.118291957331242675e-02,2.300148058422737257e-02,3.791494786179561843e-02,4.417656651007113855e-02
2.056745103070273251e-02,1.936999425343582937e-02,2.520883554075533869e-02,4.462175108861259759e-02
3.728633435228199955e-02,1.500115212594566733e-02,3.691142347094075044e-02,3.511133305573168467e-02
4.680373483155015474e-02,1.277767875743415771e-02,3.455693027370499576e-02,2.157443009786923910e-02
1.671936230784334954e-02,3.655814068988808702e-02,3.862524143927848624e-02,2.529993372222654954e-02
4.520287978261006145e-02,2.096637386685694382e-02,2.312468798667827868e-02,1.314913161958999183e-02
4.594367612453991584e-02,4.796073854623399829e-02,4.875563233164607185e-02,2.073662937590839417e-02
2.183938272538921838e-02,3.146697219457070954e-02,1.856715171880653908e-02,1.604622667321906060e-02
4.027604654953059748e-02,1.353114765732801525e-02,3.542392870587957043e-02,1.167371741242969468e-02
3.475990325209489529e-02,3.536419535482060450e-02,4.384049502612230587e-02,3.915076088489975736e-02
2.774106228300877303e-02,2.950376846365899974e-02,4.887324480035196150e-02,1.806823346890173987e-02
4.532184163035740676e-02,4.281035584950696610e-02,2.488253261746992129e-02,4.967551672957697118e-02
4.694123214456589338e-02,3.565802209078608453e-02,3.742081137238724431e-02,2.261616136524872284e-02
1.207487450408107135e-02,4.422384313259452443e-02,4.402780205361948862e-02,2.022457487436476326e-02
4.187837012937647985e-02,4.920887329513529834e-02,3.609166543051129522e-02,2.033425458087515653e-02
4.339665808557916643e-02,4.053342348057601546e-02,2.504066740767604132e-02,1.400284513945551298e-02
2.632775961151195832e-02,1.001459710773043923e-02,4.429732769336544584e-02,3.001248885634820451e-02
4.535084967299846809e-02,2.882952072644958535e-02,2.185095825053263996e-02,2.248817933985036710e-02
2.367860051512277880e-02,3.079043356000123188e-02,4.174090538022987712e-02,4.236101050197099011e-02
4.070157811674199322e-02,3.884325379355633295e-02,3.282343878432301965e-02,3.643101087660639836e-02
2.369175829068376551e-02,4.374958595740628675e-02,3.916452988369049232e-02,4.367487485417382437e-02
1.848739370468517607e-02,3.705632393114809131e-02,3.601640688899433729e-02,1.798594920180417514e-02
1.866327003883717917e-02,2.667575115587172974e-02,3.804112083350612988e-02,1.054499256772685988e-02
4.582777303162621080e-02,4.160361215832060477e-02,3.999234311337879211e-02,2.284521304958642834e-02
2.805724437582118175e-02,2.260697301176541052e-02,3.674673200196704875e-02,1.097600415034333081e-02
4.740319306715505554e-02,1.447365405008424130e-02,3.310544742832562809e-02,4.740064204695360051e-02
1.184379850566424745e-02,4.076489046207467520e-02,2.598153395006067706e-02,2.484667019241102240e-02
1.902380501933466361e-02,3.282587205967554128e-02,2.202207453365765191e-02,2.251641703271507061e-02
4.646519689857697699e-02,1.429163063518211832e-02,2.796547931820308336e-02,4.443347985055207811e-02
3.185864057426265189e-02,4.348716168981187763e-02,4.071815032993251343e-02,1.888332986623007803e-02
4.307578016589655445e-02,4.526257328862189760e-02,3.343655591462488252e-02,2.628846542662188063e-02
2.253307737461660021e-02,3.298505214485800141e-02,2.278616134734803150e-02,1.421346633609813989e-02
1.181183983905997534e-02,4.205060898328202151e-02,4.859919678672475901e-02,1.626695108964030731e-02
4.545757060009028572e-02,4.974389436203747322e-02,3.257066860314852819e-02,4.642455907280803457e-02
3.265565138923656047e-02,2.090846041081004594e-02,2.509612954156160286e-02,4.006113869692734530e-02
3.934369210706384345e-02,4.489251693925180864e-02,4.268129794376244318e-02,2.933078892734485021e-02
2.734572425992687350e-02,1.011623503158587747e-02,2.873720024674197154e-02,1.772564606476392107e-02
2.476733633964323111e-02,4.220411332283065947e-02,1.759733337682832174e-02,1.874910539429530676e-02
2.977862344880797402e-02,2.897758887706866626e-02,2.282764880029160282e-02,2.737417000580461002e-02
1.771108915477504625e-02,2.698192771228532377e-02,2.936555174085468678e-02,4.735635275708261621e-02
1.561542086721603301e-02,1.778855970926471186e-02,2.749969507552901815e-02,1.246384643722048095e-02
2.526732079445278417e-02,4.644311407079512038e-02,2.507909879866667552e-02,1.979875264063481535e-02
2.261778264904715230e-02,3.761980990755481313e-02,4.006078914071732611e-02,3.493277934117094280e-02
2.887929843690015957e-02,2.705233310080932402e-02,2.100706931922803611e-02,2.503202083470440140e-02
2.833466278716434417e-02,2.190970147503018550e-02,4.448688137206782689e-02,2.887766123491729287e-02
3.131158304329369202e-02,4.953125938066826883e-02,4.623951717458559679e-02,2.648148651680719973e-02
1.590392817406422951e-02,1.238074758533144921e-02,3.459217492326727844e-02,1.881204181933163883e-02
1.731505775311233813e-02,2.881714684594299802e-02,1.111994531168706592e-02,4.901598115544349155e-02
2.207345339021868705e-02,2.973780193570720043e-02,3.888053710100981830e-02,1.295579372343191177e-02
3.422785443544959505e-02,2.987253816335172507e-02,4.973842934963625118e-02,1.195639810128909693e-02
3.868258032767955823e-02,3.521782079380780806e-02,4.394002684540728593e-02,3.780035173286012268e-02
4.034652554147227094e-02,1.575054380075067983e-02,4.908253575782276640e-02,1.116623740841211215e-02
2.868744436419758126e-02,4.702542519644411362e-02,3.927921307544141732e-02,3.306486924792797349e-02
2.626885261359346302e-02,3.376288477756127226e-02,1.153817532192600789e-02,3.806264242097241041e-02
1.044800920253811764e-02,1.509145952867835955e-02,3.840886852272080987e-02,3.999195133662680063e-02
2.567614202512925187e-02,1.062998385347688028e-02,1.516204579621499050e-02,1.621178362958260177e-02
2.632122376323140639e-02,4.696382813581667648e-02,1.200592223995048356e-02,1.899488356091467295e-02
1.166161433115554466e-02,2.982802919297532218e-02,4.256127339678410920e-02,4.375266641932441108e-02
4.238193870568863347e-02,3.028973529897258099e-02,1.803430028104880539e-02,4.914423325683108662e-02
2.374281209647474689e-02,4.021611800843429702e-02,2.993042502171529978e-02,1.842150004816517708e-02
3.302552086903451367e-02,3.889868449065757988e-02,3.092269667173690867e-02,1.519931007873597147e-02
4.905645616055999414e-02,2.871738969009623305e-02,4.632345449381715385e-02,1.969004464054336170e-02
2.681133584130863251e-02,2.795028579521225548e-02,4.988785388563809348e-02,2.058762779692585934e-02
1.319634911259527123e-02,2.565968006288570774e-02,4.031650423230032781e-02,1.868751641918918460e-02
2.174375985497016897e-02,3.743079040577804856e-02,3.435192480314650659e-02,3.337136378923438729e-02
2.044611187147059306e-02,2.039871612296085407e-02,3.914543734135574049e-02,2.684187459605118925e-02
1.274507504187319049e-02,2.003267087306858513e-02,1.567633185061770296e-02,1.566555690897107958e-02
2.014126742023600314e-02,3.894084380688894731e-02,3.483398489386746455e-02,4.110432180944304653e-02
3.567430467072491007e-02,4.458115218088860160e-02,4.313492665977325391e-02,2.744272615645771546e-02
4.241382635271119528e-02,4.737514769762291716e-02,4.108962676817087822e-02,3.312350560386766174e-02
2.221257696689803163e-02,1.874114780219665252e-02,3.378069545367368143e-02,1.489625074766597404e-02
2.229864587398462661e-02,3.358590380174875101e-02,2.140255387433763132e-02,2.322370015105092167e-02
4.250436057028936926e-02,2.553576664638571025e-02,4.778892092513912365e-02,3.361290056055875330e-02
3.672980628983982948e-02,3.892826430747645811e-02,1.540236769969027114e-02,2.069676596481725278e-02
4.505803306287892163e-02,4.043523158223331221e-02,2.417707659015506938e-02,3.415104744420423277e-02
1.698074816482434204e-02,3.482509071554518859e-02,3.743857865404046775e-02,2.115319825124076236e-02
1.980738411001504301e-02,2.738598853219013918e-02,3.290327577326314368e-02,3.897366457757940605e-02
2.325791739307739303e-02,1.438514276011621656e-02,1.000983715527570261e-02,3.957122488749534317e-02
4.281171950689285216e-02,3.033282448231474498e-02,4.602949806802093813e-02,4.243226819653894005e-02
3.151914933339815261e-02,3.240920376451818241e-02,2.536902793520735139e-02,3.304518278927037062e-02
3.870556349385930600e-02,2.484983705445887453e-02,3.931471232073530109e-02,4.502881221996556105e-02
2.890354063508305399e-02,3.005792229162306678e-02,4.852431488827294720e-02,2.655673993289665163e-02
3.792212664889948320e-02,1.252336248304969542e-02,3.430216399945326677e-02,1.626133624860872859e-02
3.295091657476199171e-02,2.619382912020390419e-02,1.681161222375850833e-02,1.147295324860904756e-02
3.650469409711792901e-02,3.533490013733373014e-02,2.578761745452448628e-02,3.725600684291924258e-02
4.667409571785568340e-02,1.971806919038023367e-02,4.552321218461617691e-02,4.930728403140736266e-02
4.614828959012283460e-02,2.957209246409258502e-02,3.606175320801399686e-02,2.555211282188804903e-02
2.492755236551812831e-02,4.313547805382206279e-02,2.563104240326234684e-02,1.972608285189535876e-02
1.999906386173315453e-02,4.833374552425480364e-02,2.761623630742003621e-02,1.674422763144634702e-02
4.462739626856203345e-02,4.499715621090821793e-02,2.657325006608306922e-02,3.483634325842320523e-02
4.728230935210007979e-02,1.518790036878773717e-02,1.567115124506717264e-02,3.651600578224949850e-02
4.804924810561354842e-02,2.755574343863629455e-02,2.344637759816469921e-02,1.330437068751807138e-02
1.049676821620607048e-02,3.563348639093046055e-02,3.495319212536815434e-02,4.489554366954157799e-02
3.331868168013466663e-02,4.140115434066909961e-02,4.187888290971417821e-02,4.121077034017833762e-02
1.845782993354346327e-02,1.121943603630615530e-02,2.798474111501401962e-02,3.917369235583589848e-02
1.038771964082886232e-02,3.792131334688617766e-02,1.284337788953720215e-02,3.513355365213931270e-02
3.514235203329605511e-02,3.302581697320806225e-02,2.923589481241398863e-02,3.710659462352600829e-02
1.050795420740134774e-02,2.785242914905683431e-02,2.512620679377220584e-02,1.532000714612655363e-02
