u1,u2,u3,u4
1.423868922229715346e-02,2.832195037960853756e-02,3.868221726245010816e-02,3.867499292905036967e-02
3.143640601131780787e-02,3.201559170302789581e-02,4.240993244757940844e-02,3.209428631571385748e-02
2.906095783781881270e-02,1.064962525396930849e-02,2.160491859711177048e-02,2.156455150834593951e-02
1.440522749483369794e-02,3.732538206912363460e-02,1.464741692013993291e-02,3.795235534054849924e-02
1.238551271493159092e-02,2.773433044991218538e-02,2.964248505316442045e-02,2.264477593445850950e-02
3.606376838548096958e-02,3.406467666209168216e-02,2.171055261941463865e-02,1.105165525911022163e-02
3.010486904979225303e-02,3.236322012514328966e-02,3.145181038357235809e-02,2.901301819806240134e-02
3.362763884856008467e-02,3.274945104303083471e-02,4.099023041233244152e-02,1.409379671006897455e-02
2.836457364962981231e-02,4.184297723550574333e-02,3.976857248723587174e-02,1.283904949240322578e-02
1.457201479431456323e-02,3.779756527424303625e-02,3.753020985976092405e-02,4.802156576891842416e-02
1.257384233520765331e-02,1.677606718002034453e-02,1.763272246001143517e-02,1.649240606547136903e-02
1.505277922421582697e-02,2.380772320421944976e-02,3.394258719225852483e-02,2.175189697124314814e-02
1.508074337042628055e-02,2.990265915084536902e-02,3.892329416298399847e-02,1.383488362970934811e-02
1.107800938730683221e-02,2.410835088209950516e-02,4.336790378613226277e-02,3.590205299681718115e-02
3.264320423384380748e-02,1.571981654702128695e-02,1.965049670377010810e-02,1.852376045607679461e-02
4.371518145398811672e-02,4.414423942620684937e-02,2.137975262956670966e-02,4.483389420663326519e-02
3.579500402528878328e-02,2.298086344056324629e-02,2.661098990505808559e-02,1.250064861604004325e-02
4.160021005589050608e-02,3.924424021273693886e-02,1.927537570370357889e-02,4.916504116078632830e-02
1.470185182778757128e-02,3.041864511686038358e-02,1.828836179737607440e-02,2.537581670159873293e-02
4.581734503186452728e-02,2.207332204760487776e-02,1.110885369339482780e-02,4.514757758626078421e-02
2.278865983062067571e-02,1.015031543002252977e-02,2.864222106601200385e-02,2.691009888788097743e-02
2.857627268992112002e-02,3.678039850694694163e-02,2.691342910071963662e-02,1.780103535294520409e-02
4.659916539041426137e-02,2.569780164872591255e-02,1.421073342159167273e-02,3.915383640017289918e-02
4.347987724681924571e-02,1.405417043091189942e-02,1.608563856532901903e-02,2.135483227130276912e-02
4.487437177251345222e-02,1.043086990795759339e-02,3.939965869847311675e-02,3.920998604556000244e-02
3.082979313969462509e-02,1.357876450891252681e-02,2.918095939391270738e-02,1.929532265718905681e-02
3.271932662439452910e-02,2.554835247020270650e-02,2.746015415630313761e-02,1.972969981734087885e-02
1.010011883237992014e-02,3.525620730514235357e-02,4.280948022458953145e-02,3.718535401582093863e-02
4.770473710861890260e-02,4.535033170860799240e-02,2.718855298874713750e-02,1.782701658429935998e-02
4.731276286658095409e-02,1.067511779793947797e-02,1.903410013721841543e-02,3.201235810654182862e-02
3.781877993548028727e-02,1.069903250881181628e-02,2.352020299737245246e-02,3.947434093815935935e-02
2.950272040830259623e-02,3.897091422071230493e-02,2.372787341300166414e-02,4.829623598015378438e-02
2.892734888435067458e-02,1.854922162168798697e-02,1.190397207420270526e-02,4.045068576758001355e-02
1.932940317422426196e-02,2.645524461669749444e-02,2.891813115200866230e-02,3.134421296026628639e-02
2.037237186472379627e-02,1.942659357985593652e-02,1.539431985914457325e-02,4.970537192672860177e-02
4.101040655521587946e-02,3.490550205927402810e-02,2.370937119035007590e-02,4.492697493417328880e-02
4.536115061822299649e-02,3.477884386478565654e-02,3.528270086910302583e-02,4.861002102846066764e-02
3.775478932874118398e-02,2.077725361868842241e-02,2.447458350770673197e-02,1.964966351747065437e-02
3.131801920456198096e-02,1.948746248017387689e-02,3.651289143809574589e-02,3.448292007328892378e-02
2.013091623833650201e-02,4.371472936772188150e-02,4.350734051707987743e-02,3.229734645307665714e-02
4.737064200972609940e-02,4.811898885913281493e-02,2.846564027498897642e-02,4.974439262905695769e-02
4.279104634713501443e-02,3.334122935693401013e-02,3.049749578930319865e-02,1.999162385253994839e-02
1.561014199964985867e-02,2.606646632174723643e-02,3.632963378515471214e-02,4.868927796589381934e-02
4.668139991762982471e-02,2.966724877056730464e-02,1.521830011272710254e-02,1.791810966473110153e-02
2.492233565619185465e-02,3.235419059167440187e-02,4.780281490249536219e-02,3.850383908499294128e-02
2.938244721898038841e-02,3.023343553947896445e-02,1.949676024293198542e-02,3.173585350506777369e-02
2.692711207229302878e-02,2.138165136024579999e-02,1.014841098369258059e-02,4.475314086348180370e-02
3.081105405719113122e-02,1.988424519544916558e-02,1.441446776693656312e-02,3.133296399933245546e-02
2.622930859647606971e-02,1.887947723547624135e-02,2.586428497012990130e-02,2.551557609367360868e-02
4.605009642243422519e-02,3.871112146726462394e-02,3.904612981844174380e-02,1.873722838363783144e-02
4.651227486644285425e-02,4.602673256038650185e-02,1.629565100439629710e-02,1.826176283221297991e-02
1.739855052007761166e-02,2.215523375922799632e-02,1.273388914130978503e-02,4.288418456603339257e-02
4.699056982030726248e-02,3.351427492307654243e-02,1.425725154531140570e-02,1.359623403451621845e-02
1.362298755827566314e-02,1.614068221818102528e-02,2.046347525937026318e-02,4.879630807474021753e-02
3.971256837027124786e-02,1.822015928972691573e-02,4.519882521740338499e-02,4.851729271510241137e-02
1.093169173907334625e-02,1.389906090688422004e-02,4.095384524643010810e-02,3.337029177630337906e-02
1.152712599624831392e-02,1.576093069713652151e-02,3.366244318747332875e-02,1.369858165157131213e-02
4.674409624815906161e-02,3.713579351240879622e-02,1.499130372505851246e-02,1.500024648464201235e-02
4.496482484390166429e-02,3.694589311133778670e-02,4.228821201758500153e-02,4.063083002191138215e-02
3.752835006552179137e-02,2.233396635684567477e-02,1.563622597494711969e-02,1.484500502405807637e-02
4.446759820108922567e-02,3.866521958341524734e-02,1.468312260901665119e-02,2.341674302917159251e-02
1.589896651659226945e-02,3.946897759110361975e-02,1.092241684775973297e-02,2.127799611459687060e-02
3.611741139035538894e-02,2.262356659671502235e-02,2.015203366650526046e-02,1.810079823953614220e-02
3.773044341030842158e-02,4.969241665570419547e-02,4.273891049708842399e-02,1.455455292608236195e-02
3.381646961378226290e-02,1.242593351004135996e-02,3.685146677356127692e-02,4.730787742854847266e-02
3.181755967709912897e-02,3.035047956257001800e-02,4.163328871088847749e-02,2.595432194165869094e-02
2.180558559052844098e-02,1.875927262237770538e-02,1.437251969467532101e-02,1.089958173577160530e-02
3.414078026686151457e-02,3.254919027756671829e-02,1.316269651904869095e-02,4.158011111823996936e-02
1.808295929436113531e-02,1.645537045798477552e-02,3.882162597641655721e-02,1.201372256515336606e-02
3.944706447442273417e-02,1.649367895631750902e-02,4.486132944579733495e-02,1.602467829025905344e-02
4.520306741612711843e-02,3.184952845006529948e-02,2.064339632354345033e-02,3.042340932900798600e-02
4.712742407516229415e-02,1.012896142129635253e-02,1.877692430412734870e-02,1.137844984968542673e-02
3.799702104032790656e-02,1.568181708921042444e-02,1.801703376048051364e-02,4.142228608850299226e-02
1.473327063604026009e-02,2.937470930218811366e-02,3.044830520545401681e-02,3.292693019180152614e-02
4.213838385015903493e-02,4.010700551048185236e-02,3.196064879123517583e-02,4.251093063365708746e-02
4.515187336280865327e-02,2.924128511017586723e-02,3.750770076787533769e-02,4.770296213033716620e-02
1.465326136669000551e-02,1.507997700622426898e-02,1.819680891982737581e-02,3.725069470093587964e-02
3.996706393856807454e-02,2.068483552493627017e-02,4.385381717036723054e-02,2.084442772824141032e-02
1.479051186118605227e-02,1.415661017728381613e-02,4.008998996930129843e-02,2.011150420529551203e-02
1.084473415743128152e-02,2.710427472808352167e-02,1.759433791074739573e-02,1.424240389867227619e-02
3.732142529056178826e-02,3.297854012210284236e-02,4.029058660990497004e-02,4.668989580556451302e-02
3.048802372217489232e-02,2.405897719543169389e-02,3.461681659680113099e-02,3.460499856241310707e-02
2.529464587951376492e-02,3.850709461263208955e-02,3.695900583026214686e-02,2.973244381562881178e-02
1.704513501908070522e-02,2.189365260335435215e-02,3.716133937406341375e-02,1.857185666775103966e-02
1.676869930055489497e-02,3.945227532150829414e-02,3.646646243033585533e-02,3.633940651050687060e-02
1.548847533425486492e-02,4.904282706777116085e-02,3.629843874413515858e-02,4.584682558383598727e-02
1.666787130575359335e-02,3.383653601936075644e-02,2.686695919954923406e-02,4.578144378234948880e-02
3.763829714700805268e-02,4.736811785081871534e-02,1.814170939310411762e-02,2.057296741613690721e-02
1.406129110348786244e-02,4.330470377007231836e-02,3.851877866510237253e-02,3.858275666882825250e-02
2.128447867836596660e-02,1.881286956064964766e-02,4.907594150633073221e-02,3.655819004376616860e-02
4.572789794050348411e-02,1.009103070513598689e-02,1.288394829108610064e-02,1.874313856712594983e-02
3.825275135397625953e-02,4.677670458369312390e-02,4.698546728037514275e-02,1.000707988241878246e-02
4.219649379486060253e-02,3.072007886533495435e-02,1.053639755422709420e-02,4.418143404996198453e-02
3.129572708511640933e-02,1.211242902845507258e-02,1.098386031764140257e-02,4.606696284122972773e-02
3.686627332260782736e-02,3.917506677449748148e-02,1.374365309317476108e-02,4.050080668100640435e-02
1.223915681637471886e-02,4.315754625885475509e-02,1.282517693669022081e-02,1.859822223016611292e-02
2.642107670472565450e-02,2.496016662856193752e-02,4.718001433500677855e-02,4.253168887113181751e-02
3.998566624085577587e-02,1.458615732400159182e-02,1.345275703406361226e-02,1.934609424256418519e-02
2.502430636452436519e-02,3.815996717309732417e-02,4.930141578855045531e-02,1.608514387378221638e-02
4.744592387141105538e-02,3.083579871019607316e-02,1.757975887516526753e-02,3.076609272025778580e-02
2.775493528406795807e-02,4.372489316600493281e-02,3.214449061288104231e-02,2.250091514477283935e-02
1.049367344926254580e-02,3.117432438558488672e-02,1.930056137653456128e-02,4.707602939947519438e-02
4.654158326617794522e-02,1.223860385147281481e-02,4.302186492105519733e-02,1.418728044498656152e-02
1.877467781592461610e-02,1.212660514527287396e-02,4.090432181218843499e-02,1.995743527490002889e-02
2.066320232758896147e-02,2.094734799280509319e-02,1.168410854471547793e-02,1.706476157112492634e-02
1.008650895843192334e-02,1.187098732572616430e-02,3.861071563881988966e-02,1.624703648141403653e-02
4.845539129328478578e-02,3.347114891755881283e-02,4.434969694683786601e-02,1.709826329886211110e-02
3.823097345188529450e-02,3.385840842232270415e-02,3.928571192563920511e-02,3.864034517172743738e-02
2.027513768029833019e-02,3.949331339024650389e-02,1.885363478460095471e-02,4.939757946486852264e-02
2.446639858086290323e-02,3.858707192695906563e-02,3.337686284301485951e-02,4.218862245825509560e-02
1.606442984603279750e-02,3.783401600509194579e-02,2.312610300392011625e-02,3.598976453208135168e-02
3.127044034835339131e-02,2.446323645286068577e-02,2.517802047212854000e-02,3.062895044323559607e-02
1.045060947552777994e-02,2.340056391087956197e-02,2.904945943454170787e-02,3.824271837979488498e-02
1.339401315550683980e-02,3.264686097544906851e-02,3.249526787557938112e-02,2.044324164614119699e-02
4.919316877050040199e-02,3.483672095379569678e-02,1.836487126158123373e-02,1.867123176340771198e-02
4.535462672654964195e-02,2.148477061772470845e-02,2.034668275093232115e-02,3.668865868389822871e-02
2.675654889910121514e-02,1.728285213004808127e-02,4.445704464787601090e-02,3.372172588413924893e-02
2.512880166472580140e-02,3.950214187783811920e-02,3.407626129912939145e-02,2.736137610045584478e-02
1.730940327331372680e-02,1.966895615659575158e-02,2.676465091068504915e-02,1.553464165698138430e-02
2.157682024084378244e-02,3.285164369941458162e-02,4.494323114785186979e-02,1.067876835660023019e-02
2.896966520266974765e-02,3.792600708599505599e-02,1.206953441307902393e-02,2.767753536845743434e-02
4.252648622387431021e-02,4.700813116163082145e-02,2.804203588483518417e-02,3.804075297960835683e-02
4.229844613710306844e-02,4.886270442485567828e-02,3.587294193081011495e-02,3.954795467478983140e-02
2.049678722064693023e-02,4.077368941738642588e-02,4.431226894533583927e-02,1.675970768110951470e-02
3.703499030876097886e-02,1.685003626102046445e-02,2.653375474841139503e-02,2.094844022875937475e-02
1.022753784160149691e-02,3.493180597449457164e-02,4.513495943414182199e-02,3.417507300576503454e-02
3.396368113241914066e-02,3.318826040466692912e-02,4.610514029457270235e-02,2.795160296617676954e-02
1.741621877141953656e-02,2.547340015099725657e-02,1.572936417006545393e-02,2.764391795578463595e-02
4.453523894370942093e-02,3.338651081195632281e-02,4.243561308019939277e-02,4.272337516448471845e-02
3.365226960960622515e-02,1.277180849675389057e-02,4.561530969765555804e-02,3.622769445578503250e-02
4.147872012190393504e-02,3.579844993033793471e-02,3.855515704584339121e-02,1.152008860654611146e-02
3.508350471500937956e-02,4.559338297494137243e-02,3.577017618084540190e-02,2.799537106061966707e-02
1.134529295706809826e-02,2.000432835219890376e-02,1.071114153215692658e-02,2.990861251805148474e-02
2.772285916211840451e-02,1.852181328556187084e-02,2.296839009387949271e-02,1.967263572639744301e-02
2.020577355726683316e-02,2.558613958991372284e-02,2.643968125388072160e-02,2.092617647246036716e-02
4.359203257101287171e-02,4.213515677719344155e-02,3.301550564179497882e-02,1.191621108186665702e-02
1.198019704870348021e-02,2.408200313425664513e-02,1.329678158663165355e-02,1.389207632314820931e-02
2.843187785238810578e-02,3.292979657573281288e-02,4.472871834553173581e-02,2.365868071070566236e-02
2.682043568145155155e-02,2.450528241896226395e-02,3.022827204581166743e-02,4.192149182012924052e-02
1.174969615717565315e-02,4.882907235036428734e-02,1.543353980715110423e-02,3.860433552341231006e-02
1.529993535884701349e-02,2.268983528977444597e-02,2.506205927047995552e-02,1.069452144746494554e-02
1.463110867252784622e-02,4.283778851175026881e-02,3.866981069425677597e-02,1.165726198876090858e-02
3.122413045188782849e-02,4.329405188307774294e-02,4.036135619727529433e-02,4.467390785523900343e-02
2.873660756539945377e-02,2.323835311528799075e-02,3.819457762306154025e-02,4.641861129638413103e-02
1.710162589563112706e-02,1.235399710037253865e-02,4.737905037581931211e-02,4.422240826588777485e-02
3.925096177032794814e-02,2.083846189807281313e-02,1.277395463294676153e-02,2.658569092319855443e-02
2.153808869752701222e-02,1.321582228797050368e-02,2.013189573995009460e-02,1.540720602388008856e-02
2.966774817977210071e-02,4.750109990351079892e-02,4.795217449754088368e-02,2.456040282498412469e-02
1.856069915901823256e-02,2.305147835566756509e-02,3.563505958494233433e-02,4.277525816738528969e-02
2.231585227146076766e-02,2.113022310757081343e-02,2.530612858284419717e-02,1.761849585612087696e-02
2.216429517452665060e-02,4.130217636524506630e-02,4.092552159183306809e-02,3.051480297205470815e-02
3.721835505755162476e-02,1.298005639247547076e-02,3.017443829236039765e-02,3.270883386247449426e-02
4.631843300884799786e-02,3.281477766974714994e-02,3.532189656054970928e-02,1.667072343901115916e-02
3.135888515789835018e-02,4.707067734061270298e-02,4.987461637994183850e-02,1.821694759467654828e-02
1.351843409152539768e-02,3.762501873358713167e-02,4.133309949613783729e-02,2.282005399241952837e-02
4.868916769102567266e-02,1.271055629156239708e-02,3.417409149403807106e-02,4.589416408999286850e-02
2.133751156520770353e-02,4.753819344317963130e-02,1.689213466216437157e-02,3.424548250847221642e-02
4.822393785856003007e-02,2.241154502467968684e-02,3.482513594753749997e-02,2.030849186580755902e-02
2.628457378876833395e-02,4.943223416564520439e-02,2.422904831438879927e-02,4.382988314462271662e-02
2.757700627431548118e-02,4.114044777672733882e-02,4.591625647961589812e-02,3.399284794977363439e-02
2.339685317265757444e-02,1.812068761654882232e-02,4.442096490545966586e-02,1.653141929295850326e-02
3.992896893951668191e-02,2.769445298142662187e-02,1.268938652390254329e-02,4.039928765646685210e-02
1.116636351907527268e-02,1.757478955372802215e-02,4.488386399822079376e-02,2.948253855831887982e-02
4.905507320941460830e-02,1.286404124601602493e-02,3.919063283933688774e-02,4.177197514212196983e-02
1.385782731856210342e-02,4.019135331276441070e-02,3.705479484047079219e-02,4.469020677882375170e-02
3.211844879301735400e-02,2.950676457426832516e-02,3.926236193513685940e-02,4.427447884225396008e-02
3.922423210936486909e-02,2.598063556709830774e-02,4.539550502178005265e-02,4.883452140533446617e-02
4.743618249229833439e-02,2.514924051232400939e-02,2.097664540366914188e-02,3.486470172560075104e-02
1.375186874189590625e-02,1.610882796761245114e-02,2.832609483827975422e-02,1.895395111513836772e-02
2.423126429866917508e-02,3.031772917473370826e-02,2.526210319584693692e-02,1.127392800964698537e-02
2.383183275739503976e-02,4.182420053303866764e-02,1.002119225434932627e-02,1.260937475184294165e-02
2.790015562523980031e-02,1.193412413025991478e-02,3.253966010019277572e-02,4.353451996730926116e-02
2.811660802355685912e-02,2.062855103250543082e-02,4.500121677661263891e-02,1.516533657247111713e-02
4.768352120530891525e-02,2.626644335903292882e-02,1.178014326498448908e-02,1.177740841320376076e-02
1.826982172512556929e-02,4.755408682135058018e-02,3.238268702041047220e-02,2.249738390801248045e-02
1.389106174117144855e-02,4.835521912231665470e-02,4.911933922969832084e-02,4.664140606194972644e-02
1.281654526561757518e-02,2.751528397399560094e-02,3.420883171870364031e-02,2.359894342015265295e-02
2.671731109589110809e-02,1.109787698762322583e-02,3.969389969791965733e-02,1.244384601256527667e-02
3.445638710989948339e-02,2.483697566246662047e-02,4.015839288472542595e-02,1.946104671813003034e-02
4.991018221338236471e-02,3.760804492839674162e-02,4.484581706888760011e-02,3.378620794656653908e-02
3.272631476223277630e-02,1.647919355352134990e-02,2.909500896446620688e-02,2.997058251583458593e-02
3.711695787253764534e-02,4.747791431569322457e-02,2.618810344685409963e-02,1.925301333652893604e-02
4.345805847131672256e-02,4.710574185033768874e-02,2.386070190259757806e-02,2.821854165793073743e-02
4.693243458241760924e-02,4.177935074231811652e-02,4.251020849409239966e-02,2.074344114004387368e-02
1.792165148022890550e-02,1.349925467142044748e-02,3.985599139048251471e-02,2.962412707332665734e-02
1.065039101931862693e-02,1.106578424614258066e-02,2.697483730426671750e-02,1.809389132855276222e-02
3.730028649257877138e-02,2.204949429489844875e-02,1.632313278392276412e-02,3.814267921302690045e-02
1.768548763889183500e-02,4.067860373962538939e-02,3.445206730794803801e-02,4.627937837288646772e-02
1.079395380133075719e-02,1.859851993098728118e-02,4.407471863217250763e-02,4.894203122329841837e-02
4.355282110480349772e-02,2.276468032718570109e-02,4.267380119089434626e-02,4.068814062430170519e-02
2.961630458834742935e-02,2.576947846269680292e-02,2.092562820643856236e-02,4.296455604183915811e-02
4.277758134049157446e-02,1.398528547524816382e-02,2.108399516081820024e-02,3.327869566444475319e-02
3.503634919920543822e-02,3.915226561813068412e-02,1.368574897866594794e-02,4.343534501637581757e-02
2.283865565551426724e-02,1.642834907521523169e-02,2.715192735169703886e-02,4.035203839935617293e-02
2.432956367671446421e-02,3.811895688566027673e-02,2.001311888539638456e-02,4.998732315083533745e-02
1.251172177325493053e-02,1.086708968661522813e-02,1.354978456127067452e-02,2.788106094032554577e-02
4.880826698933081464e-02,2.888836896016220429e-02,1.598213245414074890e-02,4.306287085696794414e-02
4.474400807432896837e-02,1.539852425832563369e-02,4.541841758866417555e-02,4.799190282387180706e-02
2.373544709823537102e-02,2.848164217489940891e-02,1.410627214290599736e-02,2.053472422788329976e-02
4.687847166223035877e-02,3.547405822704760570e-02,1.795503869698088575e-02,3.891679861904469989e-02
3.887475919379489164e-02,3.460444285028789480e-02,1.213399433739391180e-02,1.504020026569066054e-02
1.195797255660146184e-02,1.635493904161318054e-02,3.361772711438463374e-02,4.693428552586276226e-02
1.722912414749862980e-02,4.248098821639080536e-02,1.012142407004087974e-02,4.119515705440500442e-02
1.978479916607309846e-02,4.650859329607099496e-02,1.216825369276237565e-02,2.955544814567534484e-02
1.775949195976210190e-02,3.411083170370798195e-02,3.986975715676279591e-02,3.831923068017743100e-02
3.573643113779011171e-02,3.637509452248356007e-02,3.737789609315548406e-02,1.240410790238201041e-02
1.380148591757403981e-02,4.022963298151441963e-02,3.170444120512485447e-02,1.863367166895531571e-02
2.593887506755821609e-02,2.439798866173616132e-02,2.433416821710590247e-02,1.916573902367987511e-02
3.642669412873814766e-02,1.258104802357028901e-02,3.935619701726962572e-02,1.777347586661429113e-02
